,id,y
259,259.0,68.35829
260,260.0,66.09909
261,261.0,58.260044
262,262.0,76.87192
263,263.0,73.58258
264,264.0,71.766594
265,265.0,75.544
266,266.0,79.37572
267,267.0,66.250374
268,268.0,60.713383
269,269.0,68.58893
270,270.0,72.15313
271,271.0,56.081245
272,272.0,79.716545
273,273.0,73.97885
274,274.0,79.847336
275,275.0,51.303448
276,276.0,57.04545
277,277.0,55.582916
278,278.0,79.64565
279,279.0,64.468414
280,280.0,63.809353
281,281.0,64.56455
282,282.0,72.95705
283,283.0,77.167725
284,284.0,62.01907
285,285.0,79.76874
286,286.0,67.30745
287,287.0,61.63902
288,288.0,55.7467
289,289.0,62.568413
290,290.0,67.01694
291,291.0,77.099304
292,292.0,76.27547
293,293.0,72.554565
294,294.0,58.912186
295,295.0,54.665928
296,296.0,73.39022
297,297.0,78.328674
298,298.0,77.07534
299,299.0,63.0556
300,300.0,76.177475
301,301.0,72.76827
302,302.0,75.30318
303,303.0,57.766876
304,304.0,70.66695
305,305.0,66.33261
306,306.0,70.61363
307,307.0,68.29308
308,308.0,71.56024
309,309.0,65.79167
310,310.0,71.70559
311,311.0,61.596184
312,312.0,78.82841
313,313.0,72.46176
314,314.0,60.010693
315,315.0,65.084595
316,316.0,60.235905
317,317.0,61.56397
318,318.0,65.649506
319,319.0,81.62884
320,320.0,63.389675
321,321.0,77.20544
322,322.0,78.01346
323,323.0,75.7914
324,324.0,82.01157
325,325.0,71.907715
326,326.0,76.47566
327,327.0,66.24933
328,328.0,73.34993
329,329.0,68.9575
330,330.0,74.57363
331,331.0,74.185814
332,332.0,68.638145
333,333.0,69.60004
334,334.0,49.30536
335,335.0,71.14321
336,336.0,60.866417
337,337.0,79.73772
338,338.0,63.178303
339,339.0,59.08343
340,340.0,70.01266
341,341.0,67.012436
342,342.0,73.44402
343,343.0,62.175503
344,344.0,79.9904
345,345.0,64.44577
346,346.0,65.1753
347,347.0,75.56536
348,348.0,58.345024
349,349.0,74.0171
350,350.0,73.97088
351,351.0,68.42861
352,352.0,75.03746
353,353.0,75.76353
354,354.0,67.60591
355,355.0,58.694695
356,356.0,63.33278
357,357.0,78.48917
358,358.0,71.36122
359,359.0,64.54927
360,360.0,61.667126
361,361.0,77.43519
362,362.0,75.78104
363,363.0,55.44388
364,364.0,74.464516
365,365.0,78.93901
366,366.0,64.58564
367,367.0,72.131744
368,368.0,58.408085
369,369.0,75.42629
370,370.0,64.36606
371,371.0,73.77542
372,372.0,61.586887
373,373.0,48.574646
374,374.0,76.075424
375,375.0,60.817986
376,376.0,71.656235
377,377.0,74.216194
378,378.0,78.02336
379,379.0,67.37812
380,380.0,71.519005
381,381.0,81.709335
382,382.0,70.81291
383,383.0,76.46874
384,384.0,75.70763
385,385.0,72.19076
386,386.0,61.88685
387,387.0,65.40442
388,388.0,64.32094
389,389.0,68.81349
390,390.0,63.265198
391,391.0,69.89752
392,392.0,69.97509
393,393.0,62.272957
394,394.0,63.010525
395,395.0,75.847595
396,396.0,79.42965
397,397.0,73.31458
398,398.0,61.06702
399,399.0,61.81629
400,400.0,67.90034
401,401.0,68.22905
402,402.0,78.75252
403,403.0,66.45704
404,404.0,60.3468
405,405.0,77.234795
406,406.0,68.649796
407,407.0,80.754555
408,408.0,73.82874
409,409.0,72.53626
410,410.0,73.31136
411,411.0,78.69335
412,412.0,73.04098
413,413.0,79.48248
414,414.0,62.406
415,415.0,62.756645
416,416.0,62.53135
417,417.0,80.76065
418,418.0,67.98898
419,419.0,80.70833
420,420.0,73.52159
421,421.0,73.91332
422,422.0,75.69975
423,423.0,77.734795
424,424.0,64.41379
425,425.0,78.31401
426,426.0,63.913143
427,427.0,68.3937
428,428.0,65.31948
429,429.0,60.596176
430,430.0,58.774845
431,431.0,59.00216
432,432.0,52.17027
433,433.0,79.28186
434,434.0,65.62208
435,435.0,76.52636
436,436.0,65.27168
437,437.0,78.01672
438,438.0,76.12429
439,439.0,73.29355
440,440.0,73.63378
441,441.0,78.955635
442,442.0,75.49529
443,443.0,51.606342
444,444.0,68.85718
445,445.0,81.882675
446,446.0,60.205692
447,447.0,73.59332
448,448.0,60.763763
449,449.0,67.09997
450,450.0,67.701065
451,451.0,61.342014
452,452.0,63.142887
453,453.0,68.357124
454,454.0,79.29445
455,455.0,61.995983
456,456.0,72.6259
457,457.0,76.81579
458,458.0,63.606678
459,459.0,72.65893
460,460.0,64.431694
461,461.0,71.306274
462,462.0,64.9649
463,463.0,71.41133
464,464.0,72.160774
465,465.0,54.781788
466,466.0,60.245853
467,467.0,74.76162
468,468.0,60.908257
469,469.0,76.59992
470,470.0,66.491844
471,471.0,63.02557
472,472.0,73.52103
473,473.0,77.53765
474,474.0,78.623314
475,475.0,72.5226
476,476.0,67.27011
477,477.0,78.24059
478,478.0,59.23448
479,479.0,79.09083
480,480.0,59.85837
481,481.0,61.395065
482,482.0,77.739006
483,483.0,78.61732
484,484.0,51.200073
485,485.0,73.14906
486,486.0,70.75588
487,487.0,59.973377
488,488.0,70.36697
489,489.0,77.905
490,490.0,78.86949
491,491.0,65.609215
492,492.0,80.449326
493,493.0,61.559353
494,494.0,57.88585
495,495.0,66.16245
496,496.0,65.61315
497,497.0,70.59489
498,498.0,70.97878
499,499.0,70.37397
500,500.0,59.310177
501,501.0,66.052605
502,502.0,60.08158
503,503.0,66.590675
504,504.0,77.94753
505,505.0,63.232777
506,506.0,75.67765
507,507.0,59.36018
508,508.0,63.491634
509,509.0,67.00691
510,510.0,73.077866
511,511.0,61.662952
512,512.0,77.53951
513,513.0,56.48563
514,514.0,63.192596
515,515.0,64.689095
516,516.0,68.18986
517,517.0,75.93876
518,518.0,54.6385
519,519.0,72.271805
520,520.0,73.317
521,521.0,71.6985
522,522.0,62.94132
523,523.0,75.749504
524,524.0,77.38894
525,525.0,78.651695
526,526.0,58.209015
527,527.0,66.6341
528,528.0,66.80656
529,529.0,75.40341
530,530.0,58.864037
531,531.0,67.54321
532,532.0,79.64864
533,533.0,67.888725
534,534.0,63.962463
535,535.0,71.7795
536,536.0,66.920685
537,537.0,74.915924
538,538.0,77.48079
539,539.0,59.49257
540,540.0,57.817112
541,541.0,74.92909
542,542.0,50.436005
543,543.0,77.83991
544,544.0,73.97195
545,545.0,78.68294
546,546.0,71.31702
547,547.0,60.175457
548,548.0,62.935276
549,549.0,65.93548
550,550.0,76.7996
551,551.0,71.86951
552,552.0,74.71395
553,553.0,67.05803
554,554.0,82.48273
555,555.0,62.290546
556,556.0,74.940475
557,557.0,66.081795
558,558.0,66.30309
559,559.0,69.81975
560,560.0,53.299416
561,561.0,70.27561
562,562.0,79.109535
563,563.0,68.85683
564,564.0,68.90724
565,565.0,67.44328
566,566.0,70.18468
567,567.0,73.89284
568,568.0,65.82865
569,569.0,62.63224
570,570.0,66.52102
571,571.0,78.31515
572,572.0,64.38643
573,573.0,67.943115
574,574.0,71.21786
575,575.0,71.11152
576,576.0,69.716736
577,577.0,74.7245
578,578.0,74.520294
579,579.0,59.597614
580,580.0,63.21558
581,581.0,61.149982
582,582.0,75.56062
583,583.0,70.56902
584,584.0,71.576546
585,585.0,63.63629
586,586.0,75.599106
587,587.0,50.543877
588,588.0,72.07074
589,589.0,69.94621
590,590.0,70.07401
591,591.0,66.04006
592,592.0,54.665478
593,593.0,79.84945
594,594.0,68.944145
595,595.0,70.191
596,596.0,57.54796
597,597.0,63.208584
598,598.0,68.316414
599,599.0,74.20303
600,600.0,61.515816
601,601.0,66.97627
602,602.0,65.07771
603,603.0,68.87485
604,604.0,71.60493
605,605.0,72.21078
606,606.0,71.9061
607,607.0,61.742825
608,608.0,67.56315
609,609.0,63.806423
610,610.0,61.3892
611,611.0,62.369614
612,612.0,58.148754
613,613.0,66.26763
614,614.0,63.47139
615,615.0,80.14544
616,616.0,76.510216
617,617.0,71.58717
618,618.0,79.211975
619,619.0,73.906
620,620.0,72.12394
621,621.0,68.40542
622,622.0,78.78583
623,623.0,64.67868
624,624.0,71.62644
625,625.0,80.168495
626,626.0,64.00302
627,627.0,58.61372
628,628.0,69.58121
629,629.0,71.85925
630,630.0,67.76107
631,631.0,61.413605
632,632.0,60.658802
633,633.0,65.987976
634,634.0,64.34891
635,635.0,58.07923
636,636.0,70.52499
637,637.0,60.54791
638,638.0,72.345116
639,639.0,70.86816
640,640.0,57.457417
641,641.0,70.03813
642,642.0,76.52299
643,643.0,66.43093
644,644.0,60.429146
645,645.0,57.89516
646,646.0,79.759796
647,647.0,55.378334
648,648.0,65.422676
649,649.0,76.851524
650,650.0,63.736668
651,651.0,74.0614
652,652.0,57.64587
653,653.0,64.232315
654,654.0,62.938866
655,655.0,59.55302
656,656.0,77.74164
657,657.0,59.098347
658,658.0,77.83079
659,659.0,68.93363
660,660.0,75.332184
661,661.0,66.71058
662,662.0,76.643
663,663.0,69.85792
664,664.0,65.42082
665,665.0,69.93846
666,666.0,58.921227
667,667.0,76.51924
668,668.0,70.65707
669,669.0,76.789635
670,670.0,68.23073
671,671.0,54.42923
672,672.0,78.040146
673,673.0,62.154404
674,674.0,74.431274
675,675.0,67.50325
676,676.0,52.825893
677,677.0,70.24132
678,678.0,67.72917
679,679.0,78.59948
680,680.0,57.763683
681,681.0,63.290195
682,682.0,73.02516
683,683.0,75.88582
684,684.0,69.652824
685,685.0,64.06609
686,686.0,81.710556
687,687.0,57.255035
688,688.0,60.106163
689,689.0,55.9641
690,690.0,72.68097
691,691.0,68.52226
692,692.0,78.49121
693,693.0,66.89641
694,694.0,63.265617
695,695.0,49.55254
696,696.0,81.64946
697,697.0,71.79399
698,698.0,62.669037
699,699.0,73.36182
700,700.0,70.76904
701,701.0,76.00279
702,702.0,73.03525
703,703.0,61.45701
704,704.0,68.66245
705,705.0,80.56795
706,706.0,72.982666
707,707.0,65.49609
708,708.0,78.055336
709,709.0,71.69031
710,710.0,74.99744
711,711.0,55.35607
712,712.0,66.47498
713,713.0,73.43223
714,714.0,59.70317
715,715.0,51.97254
716,716.0,61.690586
717,717.0,65.42424
718,718.0,74.55416
719,719.0,63.35988
720,720.0,61.752068
721,721.0,81.08069
722,722.0,69.80657
723,723.0,70.87745
724,724.0,67.58121
725,725.0,77.28677
726,726.0,64.777306
727,727.0,58.790867
728,728.0,72.663956
729,729.0,68.43307
730,730.0,58.097137
731,731.0,70.38839
732,732.0,65.8514
733,733.0,67.78151
734,734.0,69.84447
735,735.0,63.045853
736,736.0,65.97824
737,737.0,78.43599
738,738.0,61.32557
739,739.0,66.84203
740,740.0,67.579865
741,741.0,67.84688
742,742.0,79.0117
743,743.0,70.31232
744,744.0,52.636086
745,745.0,73.24603
746,746.0,69.15856
747,747.0,67.72369
748,748.0,76.8658
749,749.0,67.005005
750,750.0,71.378716
751,751.0,60.755238
752,752.0,67.782234
753,753.0,66.75969
754,754.0,73.791176
755,755.0,75.06313
756,756.0,78.20989
757,757.0,72.26657
758,758.0,77.0192
759,759.0,53.014904
760,760.0,67.34956
761,761.0,64.260025
762,762.0,72.38245
763,763.0,72.24466
764,764.0,67.68664
765,765.0,81.26478
766,766.0,79.73376
767,767.0,52.854034
768,768.0,68.85654
769,769.0,60.960617
770,770.0,77.40064
771,771.0,71.08086
772,772.0,64.33011
773,773.0,78.40995
774,774.0,71.009415
775,775.0,71.57921
