id,y
196.0,75.02097
197.0,59.40336
198.0,66.71767
199.0,70.74417
200.0,63.60649
201.0,63.22167
202.0,57.277195
203.0,68.45402
204.0,70.16095
205.0,73.86153
206.0,68.78521
207.0,72.2169
208.0,67.96319
209.0,81.73062
210.0,65.8684
211.0,63.726078
212.0,65.89462
213.0,65.97222
214.0,64.11612
215.0,76.00269
216.0,65.475586
217.0,68.177895
218.0,81.58844
219.0,65.44825
220.0,78.17058
221.0,75.35873
222.0,72.58553
223.0,78.22703
224.0,80.742195
225.0,53.714664
226.0,81.71256
227.0,66.05111
228.0,79.16891
229.0,55.328346
230.0,55.43813
231.0,67.84593
232.0,70.04779
233.0,70.06849
234.0,65.11825
235.0,62.327442
236.0,84.927345
237.0,53.80178
238.0,75.73645
239.0,69.866585
240.0,76.83553
241.0,61.600925
242.0,72.422295
243.0,65.016304
244.0,74.45892
245.0,80.44908
246.0,60.859024
247.0,72.46211
248.0,70.68311
249.0,68.67173
250.0,61.224464
251.0,58.9121
252.0,70.92166
253.0,70.02214
254.0,75.27836
255.0,74.78139
256.0,52.654938
257.0,82.29874
258.0,62.20471
259.0,68.37035
260.0,71.91824
261.0,58.92727
262.0,77.51331
263.0,73.34527
264.0,72.76151
265.0,73.02465
266.0,81.7261
267.0,69.66131
268.0,60.70505
269.0,71.89588
270.0,73.007545
271.0,57.81967
272.0,77.92515
273.0,73.59433
274.0,83.39718
275.0,53.503574
276.0,55.912918
277.0,55.477318
278.0,77.80079
279.0,64.88565
280.0,67.21007
281.0,61.003376
282.0,74.57718
283.0,77.164406
284.0,65.88542
285.0,79.97448
286.0,63.76787
287.0,56.5516
288.0,58.477974
289.0,62.468143
290.0,67.72073
291.0,77.7212
292.0,79.263374
293.0,64.746704
294.0,63.035812
295.0,53.31153
296.0,71.12956
297.0,76.88515
298.0,78.8455
299.0,67.702156
300.0,76.94028
301.0,77.771385
302.0,77.348785
303.0,53.935837
304.0,69.31867
305.0,69.47546
306.0,67.481514
307.0,73.61199
308.0,72.865974
309.0,67.72029
310.0,73.51009
311.0,67.36865
312.0,77.25058
313.0,71.72645
314.0,58.334484
315.0,66.46589
316.0,60.61925
317.0,60.480762
318.0,63.81767
319.0,80.65888
320.0,66.75098
321.0,76.42442
322.0,79.47623
323.0,73.79098
324.0,80.17287
325.0,70.79553
326.0,80.39941
327.0,69.22079
328.0,73.52381
329.0,71.61519
330.0,75.45367
331.0,73.99
332.0,72.15219
333.0,68.30905
334.0,55.73767
335.0,72.74164
336.0,60.686493
337.0,79.836845
338.0,63.222218
339.0,68.386566
340.0,65.779724
341.0,69.59906
342.0,70.55549
343.0,63.606888
344.0,80.466064
345.0,60.222878
346.0,60.779736
347.0,77.0539
348.0,55.625225
349.0,79.44368
350.0,76.16545
351.0,67.006454
352.0,77.19268
353.0,79.49892
354.0,70.11757
355.0,59.60035
356.0,63.11632
357.0,82.776924
358.0,70.76453
359.0,62.770576
360.0,58.493584
361.0,80.046875
362.0,78.3956
363.0,59.129314
364.0,74.27187
365.0,79.795975
366.0,65.96908
367.0,71.907776
368.0,60.389885
369.0,75.028885
370.0,69.629776
371.0,73.47465
372.0,64.11101
373.0,54.268974
374.0,77.55199
375.0,58.577114
376.0,74.41964
377.0,76.118546
378.0,77.20765
379.0,67.540794
380.0,71.12364
381.0,80.91258
382.0,72.71785
383.0,76.00227
384.0,74.95072
385.0,70.60754
386.0,62.53922
387.0,64.89189
388.0,63.362156
389.0,66.375015
390.0,64.72276
391.0,70.124
392.0,72.89289
393.0,61.09127
394.0,64.29792
395.0,77.83566
396.0,77.55629
397.0,75.39418
398.0,64.483765
399.0,67.38864
400.0,71.50059
401.0,68.81023
402.0,81.82456
403.0,66.488884
404.0,57.797844
405.0,77.60681
406.0,72.98928
407.0,82.495285
408.0,75.45204
409.0,72.47358
410.0,74.477715
411.0,82.524025
412.0,73.8428
413.0,81.635605
414.0,59.52046
415.0,62.378628
416.0,62.158585
417.0,81.186226
418.0,69.26648
419.0,83.25373
420.0,75.22924
421.0,78.157845
422.0,79.34313
423.0,80.13249
424.0,64.45029
425.0,76.88861
426.0,63.127075
427.0,64.33805
428.0,68.14668
429.0,64.59371
430.0,54.61962
431.0,54.7396
432.0,53.353436
433.0,80.41482
434.0,62.308357
435.0,74.58209
436.0,66.18971
437.0,74.14895
438.0,77.06606
439.0,72.36302
440.0,76.09818
441.0,78.691956
442.0,75.00554
443.0,53.549023
444.0,68.923744
445.0,80.61396
446.0,59.640873
447.0,73.87312
448.0,60.893272
449.0,64.75777
450.0,66.28905
451.0,59.568005
452.0,66.74378
453.0,68.083916
454.0,80.31567
455.0,61.04019
456.0,73.730446
457.0,72.29086
458.0,60.99664
459.0,72.444565
460.0,63.257793
461.0,69.00094
462.0,65.187
463.0,69.53866
464.0,71.09325
465.0,57.245724
466.0,62.35258
467.0,76.21779
468.0,65.1531
469.0,79.96861
470.0,67.19347
471.0,65.5043
472.0,75.15081
473.0,74.11519
474.0,81.91305
475.0,72.19087
476.0,73.66697
477.0,76.12246
478.0,60.93721
479.0,80.39334
480.0,61.611095
481.0,65.10592
482.0,79.9174
483.0,84.780975
484.0,56.279552
485.0,76.99119
486.0,76.47331
487.0,61.525543
488.0,71.51893
489.0,76.823845
490.0,79.35849
491.0,66.624146
492.0,80.52817
493.0,54.127224
494.0,55.76152
495.0,63.71642
496.0,63.70491
497.0,67.82456
498.0,72.9744
499.0,69.52161
500.0,57.62251
501.0,71.43624
502.0,56.31648
503.0,67.72691
504.0,72.12513
505.0,67.34891
506.0,74.16255
507.0,64.36896
508.0,68.20987
509.0,67.82181
510.0,71.65899
511.0,62.099022
512.0,78.6009
513.0,56.150387
514.0,59.699753
515.0,67.244835
516.0,66.94759
517.0,72.096344
518.0,60.118164
519.0,74.050835
520.0,76.75318
521.0,75.77293
522.0,60.673172
523.0,76.22954
524.0,79.26797
525.0,77.04189
526.0,59.5189
527.0,63.442013
528.0,69.95127
529.0,73.96938
530.0,55.65093
531.0,71.15523
532.0,82.66998
533.0,70.610245
534.0,66.309586
535.0,72.12555
536.0,62.02682
537.0,73.85481
538.0,77.51686
539.0,56.398758
540.0,53.601704
541.0,75.11093
542.0,53.128937
543.0,75.88057
544.0,73.23016
545.0,77.93342
546.0,68.78009
547.0,60.858486
548.0,63.023846
549.0,64.317444
550.0,77.596405
551.0,78.76176
552.0,74.155846
553.0,72.70785
554.0,81.98846
555.0,62.475296
556.0,72.52718
557.0,63.6852
558.0,66.29698
559.0,68.19
560.0,51.31285
561.0,69.615776
562.0,79.86383
563.0,67.732216
564.0,72.70781
565.0,65.35225
566.0,72.27242
567.0,74.87327
568.0,63.605
569.0,67.01727
570.0,65.990166
571.0,83.47212
572.0,62.325726
573.0,68.12559
574.0,70.73823
575.0,71.29389
576.0,74.207306
577.0,79.81765
578.0,75.20719
579.0,54.09235
580.0,66.08511
581.0,59.774982
582.0,75.537735
583.0,71.33255
584.0,71.97948
585.0,66.47938
586.0,75.938095
587.0,53.081306
588.0,70.84862
589.0,71.51145
590.0,73.20628
591.0,69.74913
592.0,51.048683
593.0,81.25026
594.0,68.127365
595.0,72.71288
596.0,55.487194
597.0,64.90915
598.0,70.28315
599.0,75.176254
600.0,59.990074
601.0,69.221375
602.0,66.358604
603.0,62.342083
604.0,66.6964
605.0,75.56906
606.0,70.197655
607.0,57.355736
608.0,71.71132
609.0,62.198753
610.0,60.59067
611.0,63.49161
612.0,63.06962
613.0,65.58602
614.0,57.48719
615.0,83.24056
616.0,78.479706
617.0,69.23741
618.0,81.14964
619.0,72.24119
620.0,70.75102
621.0,69.94917
622.0,78.08012
623.0,64.125565
624.0,70.92815
625.0,83.316216
626.0,62.010086
627.0,56.75429
628.0,68.06059
629.0,73.5859
630.0,69.38837
631.0,59.87589
632.0,63.258057
633.0,67.65593
634.0,61.85395
635.0,57.56775
636.0,73.39914
637.0,51.489693
638.0,76.728775
639.0,70.244934
640.0,52.12899
641.0,67.97585
642.0,76.83245
643.0,63.462166
644.0,54.820366
645.0,56.777565
646.0,79.43761
647.0,53.49368
648.0,67.664696
649.0,73.88198
650.0,64.60491
651.0,77.06195
652.0,55.25949
653.0,67.42795
654.0,63.39366
655.0,61.810406
656.0,74.4044
657.0,54.911137
658.0,81.94263
659.0,70.08356
660.0,75.33117
661.0,64.62509
662.0,77.648895
663.0,68.09469
664.0,66.56787
665.0,70.73284
666.0,60.427933
667.0,76.95402
668.0,72.27885
669.0,83.32636
670.0,70.70183
671.0,54.739956
672.0,74.73762
673.0,57.061363
674.0,74.210335
675.0,67.561844
676.0,52.583176
677.0,70.62981
678.0,66.51558
679.0,80.747665
680.0,59.64801
681.0,58.313164
682.0,74.41522
683.0,71.84978
684.0,71.48683
685.0,65.71897
686.0,75.45924
687.0,55.7898
688.0,61.83235
689.0,50.29713
690.0,72.60651
691.0,68.198494
692.0,77.631645
693.0,69.21005
694.0,60.558178
695.0,52.17979
696.0,75.43145
697.0,74.99
698.0,57.73681
699.0,76.85764
700.0,71.318596
701.0,76.74693
702.0,78.72444
703.0,62.334377
704.0,64.97145
705.0,77.10495
706.0,79.51417
707.0,69.3981
708.0,81.46756
709.0,71.6743
710.0,78.80092
711.0,55.030052
712.0,62.95779
713.0,70.87823
714.0,58.34637
715.0,48.392323
716.0,61.78717
717.0,69.14672
718.0,75.65236
719.0,65.745804
720.0,56.975132
721.0,79.955696
722.0,69.70899
723.0,73.65654
724.0,65.44612
725.0,74.725075
726.0,67.34212
727.0,58.924393
728.0,72.3292
729.0,65.853195
730.0,59.555775
731.0,71.83619
732.0,63.08211
733.0,68.80882
734.0,68.217415
735.0,64.25238
736.0,64.49731
737.0,76.69443
738.0,62.368576
739.0,73.068596
740.0,69.66052
741.0,67.40402
742.0,80.25354
743.0,71.34817
744.0,51.25408
745.0,71.344734
746.0,67.917534
747.0,65.83843
748.0,80.47911
749.0,66.80545
750.0,72.71664
751.0,60.653393
752.0,63.188107
753.0,71.01239
754.0,75.680305
755.0,80.174255
756.0,75.11887
757.0,70.79018
758.0,74.8979
759.0,53.37117
760.0,66.069145
761.0,65.95338
762.0,72.0417
763.0,70.87013
764.0,71.294174
765.0,79.03022
766.0,78.19507
767.0,53.106983
768.0,67.19211
769.0,62.455524
770.0,83.15717
771.0,67.22693
772.0,63.72163
773.0,78.339294
774.0,70.941185
775.0,69.386566
